,datetime,generation_coal,generation_solar,generation_other_renewable,generation_outsourcing_estimated,demand,predicted
2061,2017-06-25 21:00:00,285,301,78,592.696656,1207.7584,1202.6982420430286
2062,2017-06-25 22:00:00,292,165,78,708.800186,1185.2754,1190.9625836634905
2063,2017-06-25 23:00:00,300,116,79,709.5829150000001,1145.9935,1148.9652622161866
2064,2017-06-26 00:00:00,299,106,81,669.318315,1100.0535,1109.3650585072762
2065,2017-06-26 01:00:00,300,105,81,604.6868739999999,1040.7586,1038.3760648015816
2066,2017-06-26 02:00:00,302,113,77,559.3727400000001,1005.186,1010.9756389640522
2067,2017-06-26 03:00:00,301,118,79,499.674857,956.4173,963.9477873537044
2068,2017-06-26 04:00:00,297,118,77,497.047412,948.0068,953.2279457272648
2069,2017-06-26 05:00:00,296,117,78,491.56471200000004,941.9768,950.3400808418448
2070,2017-06-26 06:00:00,300,115,77,542.4230220000001,989.6358,982.5901949661474
2071,2017-06-26 07:00:00,297,275,80,356.615845,979.1705,979.3820941956131
2072,2017-06-26 08:00:00,284,778,87,0.0,1118.9239,1110.4844088616403
2073,2017-06-26 09:00:00,301,2225,86,0.0,1290.3278,1286.3362917036422
2074,2017-06-26 10:00:00,297,3960,81,0.0,1383.0389,1377.3550799909485
2075,2017-06-26 11:00:00,301,4670,82,0.0,1460.0458,1461.6680495951287
2076,2017-06-26 12:00:00,295,4940,81,0.0,1481.8496,1467.6617190908776
2077,2017-06-26 13:00:00,287,5001,82,0.0,1466.2877,1468.1294241312578
2078,2017-06-26 14:00:00,289,5032,85,0.0,1490.7721,1489.072692233928
2079,2017-06-26 15:00:00,298,5033,85,0.0,1493.9737,1507.315608061568
2080,2017-06-26 16:00:00,294,4803,86,0.0,1465.4519,1465.790044173523
2081,2017-06-26 17:00:00,293,4474,92,0.0,1362.3221,1351.7649721755506
2082,2017-06-26 18:00:00,292,4068,91,0.0,1249.1685,1251.4150103713755
2083,2017-06-26 19:00:00,274,3385,90,0.0,1219.2593,1208.219811225722
2084,2017-06-26 20:00:00,279,2358,91,0.0,1274.0074,1284.7581047562664
2085,2017-06-26 21:00:00,286,1177,92,0.0,1238.2805,1243.5076100005906
2086,2017-06-26 22:00:00,284,802,92,13.455613999999892,1190.3446,1194.7857186480435
2087,2017-06-26 23:00:00,286,764,93,0.0,1135.7407,1144.1238316630147
2088,2017-06-27 00:00:00,285,749,91,0.0,1048.6744,1058.742782854563
2089,2017-06-27 01:00:00,273,741,91,0.0,1000.3532,1003.129316438951
2090,2017-06-27 02:00:00,273,740,92,0.0,969.1669,963.2837487102936
2091,2017-06-27 03:00:00,278,739,92,0.0,951.849,951.4734538605353
2092,2017-06-27 04:00:00,282,737,92,0.0,916.489,918.699401538661
2093,2017-06-27 05:00:00,286,702,93,0.0,919.4714,926.3290913156527
2094,2017-06-27 06:00:00,279,425,95,155.97583899999995,942.0971,951.3065556797496
2095,2017-06-27 07:00:00,281,414,94,166.14128799999995,941.4232,940.5164302560378
2096,2017-06-27 08:00:00,280,936,92,0.0,1091.8317,1086.726866416333
2097,2017-06-27 09:00:00,275,1954,93,0.0,1286.3562,1275.5803552557052
2098,2017-06-27 10:00:00,276,2725,93,0.0,1397.6217,1402.7201053858946
2099,2017-06-27 11:00:00,272,3056,96,0.0,1454.5175,1461.105471149225
2100,2017-06-27 12:00:00,270,3555,95,0.0,1471.2901,1469.7939491764291
2101,2017-06-27 13:00:00,267,4145,91,0.0,380.5936,380.9129835319378
2102,2017-06-27 14:00:00,263,4432,84,0.0,861.7986,859.4429037941862
2103,2017-06-27 15:00:00,274,4628,84,0.0,1325.5651,1335.1738472739644
2104,2017-06-27 16:00:00,284,4554,85,0.0,1465.8617,1455.5607633333816
2105,2017-06-27 17:00:00,287,3952,85,0.0,1448.8615,1439.6244342983978
2106,2017-06-27 18:00:00,278,3423,86,0.0,1380.4399,1381.853345526653
2107,2017-06-27 19:00:00,272,2711,86,0.0,1315.1647,1323.807608007894
2108,2017-06-27 20:00:00,283,1742,88,0.0,1349.9556,1336.5060585855879
2109,2017-06-27 21:00:00,295,887,87,14.64545800000011,1282.4362,1295.1561335633128
2110,2017-06-27 22:00:00,297,607,87,289.77388400000007,1256.8476,1268.8460047017256
2111,2017-06-27 23:00:00,303,544,88,278.167237,1190.1993,1183.6306335449788
2112,2017-06-28 00:00:00,303,485,88,265.58373200000005,1119.6548,1129.9145171068903
2113,2017-06-28 01:00:00,303,403,87,288.299223,1057.4947,1055.5627513969566
2114,2017-06-28 02:00:00,303,344,86,309.815169,1017.2341,1008.9614740988058
2115,2017-06-28 03:00:00,303,270,87,354.603596,985.3244,985.4677800257513
2116,2017-06-28 04:00:00,307,213,87,390.543948,965.2972,973.4937160073074
2117,2017-06-28 05:00:00,306,164,87,412.146004,935.1156,930.6216876896989
2118,2017-06-28 06:00:00,305,133,87,495.504844,979.5916,972.1848598528377
2119,2017-06-28 07:00:00,305,207,88,409.392991,975.5899,967.290345697691
2120,2017-06-28 08:00:00,301,800,88,0.0,1106.3254,1096.829464038256
2121,2017-06-28 09:00:00,300,2317,85,0.0,1308.5195,1298.1183396380773
2122,2017-06-28 10:00:00,305,3013,82,0.0,1413.1221,1424.12117965236
2123,2017-06-28 11:00:00,299,3127,84,0.0,1491.7023,1484.977166598939
2124,2017-06-28 12:00:00,299,3203,83,0.0,1529.764,1526.6998257464224
2125,2017-06-28 13:00:00,296,3365,87,0.0,1518.574,1510.220570722826
2126,2017-06-28 14:00:00,298,3341,87,0.0,1542.495,1549.6874238412518
2127,2017-06-28 15:00:00,288,3550,86,0.0,1474.5583,1462.8266099356226
2128,2017-06-28 16:00:00,284,3539,86,0.0,1435.5304,1441.1480578975845
2129,2017-06-28 17:00:00,282,3272,86,0.0,1364.21,1357.1391450995472
2130,2017-06-28 18:00:00,291,2906,88,0.0,1262.3377,1264.340065267317
2131,2017-06-28 19:00:00,302,2217,89,0.0,1260.9781,1254.9185972985686
2132,2017-06-28 20:00:00,295,1587,89,0.0,1319.641,1314.4403872024593
2133,2017-06-28 21:00:00,295,769,89,137.88968700000007,1279.5043,1280.0789466138538
2134,2017-06-28 22:00:00,302,507,88,349.685734,1217.8126,1212.5267598890016
2135,2017-06-28 23:00:00,289,497,86,335.17881500000004,1179.5035,1184.6901022192526
2136,2017-06-29 00:00:00,287,383,86,378.117403,1102.8967,1102.489242926039
2137,2017-06-29 01:00:00,295,276,86,436.76354499999997,1057.7005,1065.6737174518507
2138,2017-06-29 02:00:00,291,197,86,475.25417000000004,1010.013,1007.6176193006538
2139,2017-06-29 03:00:00,290,178,86,464.985934,980.5926,983.6118951078356
2140,2017-06-29 04:00:00,290,178,87,450.866074,968.6386,977.8418004715134
2141,2017-06-29 05:00:00,294,175,87,433.442097,953.6533,955.6152318543379
2142,2017-06-29 06:00:00,302,146,87,476.077447,971.7683,969.8634703784833
2143,2017-06-29 07:00:00,301,286,87,334.4565810000001,980.8409,975.3664233797806
2144,2017-06-29 08:00:00,297,1063,89,0.0,1092.5673,1086.5901246747515
2145,2017-06-29 09:00:00,291,2936,87,0.0,1262.2417,1258.4271244158856
2146,2017-06-29 10:00:00,266,4269,85,0.0,1357.5505,1365.6413959067481
2147,2017-06-29 11:00:00,281,4627,84,0.0,1435.6889,1439.2484620929993
2148,2017-06-29 12:00:00,299,4811,86,0.0,1471.929,1464.4995039703215
2149,2017-06-29 13:00:00,297,4877,87,0.0,1455.4235,1446.098390949155
2150,2017-06-29 14:00:00,292,4878,87,0.0,1483.6152,1492.5792686969821
2151,2017-06-29 15:00:00,286,4693,86,0.0,1537.6763,1536.0958618340444
2152,2017-06-29 16:00:00,285,4371,85,0.0,1482.0564,1488.2722776912278
2153,2017-06-29 17:00:00,282,3829,87,0.0,1383.9715,1391.2564890993738
2154,2017-06-29 18:00:00,293,3276,88,0.0,1269.6611,1280.337540787217
2155,2017-06-29 19:00:00,281,2662,89,0.0,1263.0833,1261.7809070204682
2156,2017-06-29 20:00:00,287,1921,91,0.0,1316.8857,1322.8959448386686
2157,2017-06-29 21:00:00,270,980,90,0.0,1270.2434,1280.674688021912
2158,2017-06-29 22:00:00,259,675,89,242.18557399999997,1245.1886,1238.828226585305
2159,2017-06-29 23:00:00,262,648,90,205.75210600000005,1188.7634,1193.4349341606846
2160,2017-06-30 00:00:00,277,632,89,121.33509400000013,1109.3166,1105.3843564086048
2161,2017-06-30 01:00:00,294,555,90,115.37693600000004,1044.8504,1040.2403262864673
2162,2017-06-30 02:00:00,305,484,89,153.243318,1018.5902,1018.0879957134846
2163,2017-06-30 03:00:00,301,446,87,157.555467,978.5463,972.4555279672409
2164,2017-06-30 04:00:00,308,445,88,126.68601299999996,957.2257,959.1772095868465
2165,2017-06-30 05:00:00,310,442,87,118.85556199999998,948.0418,941.9910506017101
2166,2017-06-30 06:00:00,308,301,87,300.340998,971.5422,964.3224842638018
2167,2017-06-30 07:00:00,311,367,89,224.94547999999998,973.372,976.9126115552097
2168,2017-06-30 08:00:00,315,1121,90,0.0,1126.8884,1123.8049221855965
2169,2017-06-30 09:00:00,314,3069,90,0.0,1299.38,1302.4748529237063
2170,2017-06-30 10:00:00,308,4266,91,0.0,1391.6173,1383.0650859955108
2171,2017-06-30 11:00:00,297,4713,90,0.0,1478.1741,1488.9760040001042
2172,2017-06-30 12:00:00,306,4978,94,0.0,1522.2371,1522.3625164839189
2173,2017-06-30 13:00:00,308,5072,91,0.0,1512.012,1502.3701572983807
2174,2017-06-30 14:00:00,300,5066,91,0.0,1534.6728,1544.3676662814903
2175,2017-06-30 15:00:00,290,4791,92,0.0,1548.1444,1563.3524897856041
2176,2017-06-30 16:00:00,288,4521,93,0.0,1529.3364,1520.502324878808
2177,2017-06-30 17:00:00,289,3920,91,0.0,1429.8213,1434.890816208366
2178,2017-06-30 18:00:00,285,3360,91,0.0,1315.3206,1312.0282715113565
2179,2017-06-30 19:00:00,282,2831,92,0.0,1296.7876,1309.1459479284717
2180,2017-06-30 20:00:00,284,1985,93,0.0,1340.4007,1341.072692787482
2181,2017-06-30 21:00:00,290,1051,94,0.0,1304.9836,1300.3998521508067
2182,2017-06-30 22:00:00,293,740,90,151.446889,1261.9421,1252.612955995765
2183,2017-06-30 23:00:00,287,673,90,173.92236199999996,1209.5618,1198.244208899959
2184,2017-07-01 00:00:00,305,43,100,764.9349680000001,1149.7752,1141.7354287612009
2185,2017-07-01 01:00:00,303,43,100,706.966152,1094.5928,1093.986248128079
2186,2017-07-01 02:00:00,308,43,99,645.1078890000001,1041.8421,1050.059930071456
2187,2017-07-01 03:00:00,304,42,100,618.785043,1013.6927,1005.3122313366187
2188,2017-07-01 04:00:00,305,44,100,586.674406,987.2334,977.8423575474978
2189,2017-07-01 05:00:00,304,43,97,566.5815640000001,963.7996,962.6288948456763
2190,2017-07-01 06:00:00,304,43,95,570.524312,965.4168,956.0655013207696
2191,2017-07-01 07:00:00,308,58,98,514.040294,935.5966,929.6646505129836
2192,2017-07-01 08:00:00,307,70,95,585.912605,1009.5345,1013.6269256669717
2193,2017-07-01 09:00:00,307,577,99,191.06086800000006,1158.2852,1153.7435207414128
2194,2017-07-01 10:00:00,310,1584,97,0.0,1259.6479,1267.9375221582775
2195,2017-07-01 11:00:00,308,2466,97,0.0,1361.5475,1371.265703493943
2196,2017-07-01 12:00:00,309,3143,99,0.0,1388.1388,1378.3724917396373
2197,2017-07-01 13:00:00,312,3364,99,0.0,1367.412,1379.6594808927234
2198,2017-07-01 14:00:00,311,3384,102,0.0,1342.9304,1333.7688355446387
2199,2017-07-01 15:00:00,311,3256,99,0.0,560.7009,565.8251815174979
2200,2017-07-01 16:00:00,313,2614,94,0.0,972.442,972.6998091844642
2201,2017-07-01 17:00:00,311,1219,96,0.0,1156.9835,1158.8458409698214
2202,2017-07-01 18:00:00,311,276,97,552.8314320000001,1191.1848,1202.6928330669425
2203,2017-07-01 19:00:00,313,108,98,758.7826810000001,1215.1309,1208.1201502654526
2204,2017-07-01 20:00:00,309,73,97,880.999694,1287.2566,1291.7747682648908
2205,2017-07-01 21:00:00,310,51,97,915.883509,1298.2601,1296.4629441864226
2206,2017-07-01 22:00:00,306,50,98,888.927918,1269.5302,1268.013726171242
2207,2017-07-01 23:00:00,307,51,97,853.075202,1237.6378,1249.9330482677199
2208,2017-07-02 00:00:00,298,33,89,834.145063,1185.2707,1180.9805868062722
2209,2017-07-02 01:00:00,296,33,91,773.1859410000001,1129.3449,1127.942581247329
2210,2017-07-02 02:00:00,296,33,91,720.5113640000002,1081.0196,1091.7110745803063
2211,2017-07-02 03:00:00,295,32,89,695.959005,1054.4945,1048.8726816408825
2212,2017-07-02 04:00:00,295,32,89,666.4959779999999,1027.4642,1019.9532063618453
2213,2017-07-02 05:00:00,296,32,89,607.656906,974.4834,983.2734785879388
2214,2017-07-02 06:00:00,295,32,90,591.149401,959.3389,955.0199427972718
2215,2017-07-02 07:00:00,300,53,91,553.848838,952.1182,955.6548161474806
2216,2017-07-02 08:00:00,304,101,93,507.293957,963.4073,965.6322356823333
2217,2017-07-02 09:00:00,304,517,89,114.89134100000001,1015.4049,1024.089126932339
2218,2017-07-02 10:00:00,300,1059,90,0.0,1057.5706,1056.6754811536073
2219,2017-07-02 11:00:00,298,1672,90,0.0,1130.1078,1135.2436315845794
2220,2017-07-02 12:00:00,298,2062,88,0.0,1177.5289,1188.4783331250874
2221,2017-07-02 13:00:00,297,2245,86,0.0,1194.1333,1187.92972342467
2222,2017-07-02 14:00:00,303,2070,87,0.0,1192.1721,1196.9029862433792
2223,2017-07-02 15:00:00,302,1615,88,0.0,1154.0891,1156.340372985971
2224,2017-07-02 16:00:00,302,1113,89,0.0,1120.842,1122.6504647503634
2225,2017-07-02 17:00:00,303,568,90,160.7044770000001,1108.4353,1100.3582382111347
2226,2017-07-02 18:00:00,303,109,92,622.5545900000001,1075.151,1085.399005624897
2227,2017-07-02 19:00:00,304,43,96,747.6607570000001,1128.9273,1123.9417803870654
2228,2017-07-02 20:00:00,309,42,96,782.062356,1164.4884,1159.245913134592
2229,2017-07-02 21:00:00,309,31,98,768.1999540000002,1142.7706,1132.309468158797
2230,2017-07-02 22:00:00,308,30,95,776.9394650000002,1145.7885,1148.3475947439078
2231,2017-07-02 23:00:00,308,30,94,723.843276,1096.0764,1095.1616598223545
2232,2017-07-03 00:00:00,245,58,96,689.225857,1031.3173,1029.4981584490256
2233,2017-07-03 01:00:00,240,58,95,653.262506,992.3234,991.7802601447788
2234,2017-07-03 02:00:00,236,58,98,613.102001,954.4789,956.4458389845571
2235,2017-07-03 03:00:00,252,58,104,565.4863320000001,932.7948,940.5551659977264
2236,2017-07-03 04:00:00,255,58,102,543.6492720000001,913.7608,905.7860157701245
2237,2017-07-03 05:00:00,254,58,102,538.048961,907.6229,899.3519543481419
2238,2017-07-03 06:00:00,250,58,103,575.2146910000001,938.7199,948.0135501313115
2239,2017-07-03 07:00:00,252,81,102,567.791791,955.9099,965.4570126424655
2240,2017-07-03 08:00:00,267,532,102,178.44771500000007,1064.7135,1057.2472402736528
2241,2017-07-03 09:00:00,268,1454,100,0.0,1241.4206,1243.3269807156792
2242,2017-07-03 10:00:00,271,2529,99,0.0,1335.9249,1331.2291062869454
2243,2017-07-03 11:00:00,275,3405,99,0.0,1425.477,1439.2465449966342
2244,2017-07-03 12:00:00,279,3788,101,0.0,1448.1176,1461.0855800604916
2245,2017-07-03 13:00:00,285,4020,102,0.0,1440.6288,1440.388033590018
2246,2017-07-03 14:00:00,294,4227,104,0.0,1436.3834,1444.298619114057
2247,2017-07-03 15:00:00,282,4034,104,0.0,1427.6971,1422.855548545285
2248,2017-07-03 16:00:00,275,3432,104,0.0,1388.9027,1377.7677545644613
2249,2017-07-03 17:00:00,286,2513,104,0.0,1316.4979,1322.2039283597312
2250,2017-07-03 18:00:00,291,1260,104,0.0,1224.9519,1219.383995202749
2251,2017-07-03 19:00:00,289,397,106,455.737611,1210.1079,1212.0049500021842
2252,2017-07-03 20:00:00,293,282,106,632.540734,1261.3126,1268.380259070571
2253,2017-07-03 21:00:00,294,168,108,735.7553409999999,1245.0049,1233.7569032450176
2254,2017-07-03 22:00:00,289,65,107,824.1594640000001,1217.1096,1227.9494765878558
2255,2017-07-03 23:00:00,288,53,108,763.7054480000002,1149.6472,1146.487959156301
2256,2017-07-04 00:00:00,260,558,92,213.2861860000001,1105.6754,1099.7504003591994
2257,2017-07-04 01:00:00,260,558,92,146.42362399999993,1044.3336,1041.3879258792788
2258,2017-07-04 02:00:00,248,557,92,121.71637599999995,1008.6664,1004.1567086618847
2259,2017-07-04 03:00:00,245,556,92,94.31704600000002,979.5294,983.2407013150134
2260,2017-07-04 04:00:00,243,547,94,80.06725799999997,957.4562,961.7230200975667
2261,2017-07-04 05:00:00,244,477,92,143.50841899999998,944.6591,936.8104800886373
2262,2017-07-04 06:00:00,244,301,94,330.914299,942.5911,950.12886746585
2263,2017-07-04 07:00:00,260,116,104,520.206751,957.2539,952.1962720727968
2264,2017-07-04 08:00:00,267,427,100,344.42179700000014,1109.9833,1114.906318711031
2265,2017-07-04 09:00:00,262,1894,100,0.0,1292.5724,1283.767836775816
2266,2017-07-04 10:00:00,276,4167,95,0.0,1406.2244,1405.003124657945
2267,2017-07-04 11:00:00,291,5132,98,0.0,1473.9764,1460.193563532352
2268,2017-07-04 12:00:00,253,5498,101,0.0,1522.7965,1521.31151093209
2269,2017-07-04 13:00:00,253,5640,102,0.0,1524.7156,1538.5778287022397
2270,2017-07-04 14:00:00,276,5636,102,0.0,1505.7463,1514.0315332897221
2271,2017-07-04 15:00:00,279,5519,101,0.0,1489.9028,1491.249761305783
2272,2017-07-04 16:00:00,275,5277,101,0.0,1429.6864,1420.7532391676707
2273,2017-07-04 17:00:00,283,4805,101,0.0,1321.0916,1326.8602212893495
2274,2017-07-04 18:00:00,277,4102,100,0.0,1229.8451,1238.293118348698
2275,2017-07-04 19:00:00,270,2844,101,0.0,1206.4811,1198.1630803049677
2276,2017-07-04 20:00:00,279,1208,102,0.0,1258.9745,1267.2853372855566
2277,2017-07-04 21:00:00,290,642,99,241.0733380000001,1252.1682,1261.366195033716
2278,2017-07-04 22:00:00,290,571,101,284.496976,1223.0064,1211.0915600631095
2279,2017-07-04 23:00:00,296,570,101,216.00355600000003,1165.1684,1176.555502524021
2280,2017-07-05 00:00:00,309,456,104,251.0667849999999,1099.3365,1099.5540332088044
2281,2017-07-05 01:00:00,307,455,104,200.45154499999998,1049.9005,1041.1034766350226
2282,2017-07-05 02:00:00,306,437,105,185.66253399999997,1018.3326,1027.7978475423272
2283,2017-07-05 03:00:00,312,405,105,185.22479000000007,991.931,1000.2683703992964
2284,2017-07-05 04:00:00,316,381,104,187.51989400000005,973.0366,971.4445740268361
2285,2017-07-05 05:00:00,316,286,104,286.550754,968.8906,965.9558422548937
2286,2017-07-05 06:00:00,318,196,100,410.05167800000004,990.1942,991.6508689905767
2287,2017-07-05 07:00:00,310,262,102,362.551985,1006.6165,1016.1431677494713
2288,2017-07-05 08:00:00,308,985,103,0.0,1129.6186,1136.3044535094882
2289,2017-07-05 09:00:00,307,2749,101,0.0,1307.6719,1318.0468693375321
2290,2017-07-05 10:00:00,304,4548,100,0.0,1383.5707,1390.3235077598283
2291,2017-07-05 11:00:00,302,5190,100,0.0,1464.5143,1478.5959527156738
2292,2017-07-05 12:00:00,304,5480,101,0.0,1505.6097,1504.8549252079754
2293,2017-07-05 13:00:00,296,5592,98,0.0,1521.2075,1530.3352989318485
2294,2017-07-05 14:00:00,294,5551,98,0.0,1546.7493,1555.482629726392
2295,2017-07-05 15:00:00,290,5495,100,0.0,1560.5112,1557.1582378639157
2296,2017-07-05 16:00:00,291,5261,99,0.0,1520.4704,1528.9921147022123
2297,2017-07-05 17:00:00,289,4844,100,0.0,1433.4382,1430.8798090094344
2298,2017-07-05 18:00:00,290,4259,99,0.0,1313.5578,1322.2693551796885
2299,2017-07-05 19:00:00,290,3383,100,0.0,1282.7462,1295.05619914172
2300,2017-07-05 20:00:00,287,1903,98,0.0,1314.9927,1313.181657892906
2301,2017-07-05 21:00:00,285,893,102,2.0020030000000704,1281.8367,1290.3569260699512
2302,2017-07-05 22:00:00,292,697,99,171.71870899999993,1245.5401,1239.9701861908813
2303,2017-07-05 23:00:00,293,682,99,130.73351000000008,1193.939,1201.6419358721394
2304,2017-07-06 00:00:00,314,715,105,0.0,1125.0097,1130.7724147718225
2305,2017-07-06 01:00:00,323,711,105,0.0,1057.9914,1061.9893386866836
2306,2017-07-06 02:00:00,323,710,103,0.0,1024.1738,1034.2877600866836
2307,2017-07-06 03:00:00,326,709,103,0.0,996.2969,996.4677122728344
2308,2017-07-06 04:00:00,327,707,103,0.0,977.4511,973.4970497957576
2309,2017-07-06 05:00:00,318,689,102,0.0,967.4447,961.3154599811853
2310,2017-07-06 06:00:00,317,493,101,81.29263600000006,985.5804,990.8434438488397
2311,2017-07-06 07:00:00,309,562,103,43.492635000000064,1013.9015,1018.9747118892344
2312,2017-07-06 08:00:00,304,1432,98,0.0,1118.6615,1117.5924447944815
2313,2017-07-06 09:00:00,301,3467,102,0.0,1294.4286,1297.0244898100898
2314,2017-07-06 10:00:00,299,4508,99,0.0,1400.1994,1412.451322469879
2315,2017-07-06 11:00:00,284,4997,99,0.0,1478.6818,1484.6415490486381
2316,2017-07-06 12:00:00,280,5263,96,0.0,1513.3024,1514.3657058111348
2317,2017-07-06 13:00:00,270,5384,97,0.0,1506.4029,1495.913530395886
2318,2017-07-06 14:00:00,264,5405,100,0.0,1498.5198,1505.802367127239
2319,2017-07-06 15:00:00,269,5309,101,0.0,1479.4995,1484.8943418528695
2320,2017-07-06 16:00:00,268,5079,101,0.0,1453.9015,1450.4157288395554
2321,2017-07-06 17:00:00,264,4722,98,0.0,1392.7907,1382.557194898034
2322,2017-07-06 18:00:00,267,4186,102,0.0,1283.9798,1286.1359908118282
2323,2017-07-06 19:00:00,271,3433,105,0.0,1279.8876,1269.4409052143599
2324,2017-07-06 20:00:00,272,2264,107,0.0,1341.4957,1332.7988711290368
2325,2017-07-06 21:00:00,270,1097,102,0.0,1313.1859,1322.767933421119
2326,2017-07-06 22:00:00,270,772,105,131.03827399999992,1267.2186,1257.681295008245
2327,2017-07-06 23:00:00,270,736,107,121.32386699999996,1224.3063,1213.6177260829381
2328,2017-07-07 00:00:00,342,177,89,597.733982,1156.3798,1147.3177988574264
2329,2017-07-07 01:00:00,342,97,89,591.750536,1070.8904,1077.799583442128
2330,2017-07-07 02:00:00,342,84,88,567.096262,1034.2718,1025.4479861408208
2331,2017-07-07 03:00:00,346,83,89,531.713118,1005.8102,1000.1110297821187
2332,2017-07-07 04:00:00,345,54,88,556.7656780000001,997.7942,1004.8262688675982
2333,2017-07-07 05:00:00,346,44,89,528.6468390000001,963.9971,970.2923898057713
2334,2017-07-07 06:00:00,343,43,89,534.8404370000001,965.6793,964.9765547825541
2335,2017-07-07 07:00:00,339,110,90,458.87615700000003,959.9873,966.7648473225845
2336,2017-07-07 08:00:00,340,422,100,237.65586099999993,1080.0329,1075.418049661017
2337,2017-07-07 09:00:00,340,1135,102,0.0,1283.1956,1284.5551997739065
